timestamp_computer,timestamp,sensor1,sensor2,mag,width,crack_x,crack_size
1780352781.427,1356430.0,15323.429,11.991093,,,,
1780352781.489,1356455.0,15323.143,11.99082,,,,
1780352781.490,1356480.0,15322.964,11.99082,,,,
1780352781.490,1356505.0,15322.892,11.990548,,,,
1780352781.552,1356530.0,15322.767,11.990548,,,,
1780352781.553,1356555.0,15322.926,11.99082,,,,
1780352781.616,1356580.0,15322.961,11.990548,,,,
1780352781.617,1356605.0,15323.068,11.990276,,,,
1780352781.617,1356630.0,15322.997,11.990276,,,,
1780352781.680,1356655.0,15322.89,11.990276,,,,
1780352781.680,1356680.0,15322.943,11.990276,,,,
1780352781.744,1356705.0,15323.142,11.990004,,,,
1780352781.744,1356730.0,15323.104,11.990004,,,,
1780352781.744,1356755.0,15322.942,11.990004,,,,
1780352781.807,1356780.0,15322.729,11.990004,,,,
1780352781.808,1356805.0,15322.674,11.989732,,,,
1780352781.808,1356830.0,15322.709,11.989732,,,,
1780352781.871,1356855.0,15322.674,11.989732,,,,
1780352781.872,1356880.0,15322.691,11.989732,,,,
1780352781.934,1356905.0,15322.602,11.989732,,,,
1780352781.935,1356930.0,15322.459,11.989732,,,,
1780352781.935,1356955.0,15322.656,11.989732,,,,
1780352781.997,1356980.0,15322.459,11.989732,,,,
1780352781.998,1357005.0,15322.37,11.989732,,,,
1780352782.061,1357030.0,15322.209,11.990004,,,,
1780352782.062,1357055.0,15322.19,11.989732,,,,
1780352782.062,1357080.0,15322.28,11.990004,,,,
1780352782.125,1357105.0,15322.281,11.990004,,,,
1780352782.125,1357130.0,15322.442,11.990276,,,,
1780352782.188,1357155.0,15322.263,11.990276,,,,
1780352782.188,1357180.0,15322.46,11.990276,,,,
1780352782.189,1357205.0,15322.496,11.990548,,,,
1780352782.251,1357230.0,15322.603,11.99082,,,,
1780352782.251,1357255.0,15322.657,11.99082,,,,
1780352782.299,1357280.0,15322.675,11.99082,,,,
1780352782.300,1357305.0,15322.728,11.990548,,,,
1780352782.363,1357330.0,15322.764,11.99082,,,,
1780352782.364,1357355.0,15322.925,11.99082,,,,
1780352782.365,1357380.0,15322.943,11.99082,,,,
1780352782.426,1357405.0,15323.051,11.990548,,,,
1780352782.427,1357430.0,15322.89,11.99082,,,,
1780352782.489,1357455.0,15323.032,11.99082,,,,
1780352782.490,1357480.0,15322.926,11.990548,,,,
1780352782.490,1357505.0,15322.945,11.990548,,,,
1780352782.550,1357530.0,15323.195,11.990276,,,,
1780352782.551,1357555.0,15323.499,11.990276,,,,
1780352782.617,1357580.0,15323.553,11.990276,,,,
1780352782.618,1357605.0,15323.554,11.990276,,,,
1780352782.619,1357630.0,15323.57,11.990004,,,,
1780352782.681,1357655.0,15323.947,11.990004,,,,
1780352782.682,1357680.0,15323.982,11.990004,,,,
1780352782.683,1357705.0,15324.162,11.990004,,,,
1780352782.743,1357730.0,15324.216,11.990004,,,,
1780352782.744,1357755.0,15324.18,11.989732,,,,
1780352782.810,1357780.0,15324.432,11.989732,,,,
1780352782.811,1357805.0,15324.45,11.989732,,,,
1780352782.811,1357830.0,15324.449,11.989732,,,,
1780352782.867,1357855.0,15324.466,11.989732,,,,
1780352782.868,1357880.0,15324.593,11.989732,,,,
1780352782.935,1357905.0,15324.683,11.989459,,,,
1780352782.935,1357930.0,15324.645,11.989732,,,,
1780352782.936,1357955.0,15324.608,11.989459,,,,
1780352783.000,1357980.0,15324.572,11.989459,,,,
1780352783.001,1358005.0,15324.858,11.989459,,,,
1780352783.061,1358030.0,15325.003,11.989459,,,,
1780352783.061,1358055.0,15325.11,11.989187,,,,
1780352783.062,1358080.0,15325.164,11.989187,,,,
1780352783.114,1358105.0,15325.235,11.989459,,,,
1780352783.115,1358130.0,15325.253,11.989459,,,,
1780352783.190,1358155.0,15325.182,11.989732,,,,
1780352783.191,1358180.0,15325.003,11.989732,,,,
1780352783.192,1358205.0,15325.128,11.989732,,,,
1780352783.253,1358230.0,15325.128,11.989459,,,,
1780352783.254,1358255.0,15325.344,11.989732,,,,
1780352783.316,1358280.0,15325.272,11.989459,,,,
1780352783.318,1358305.0,15325.236,11.989459,,,,
1780352783.319,1358330.0,15325.344,11.989459,,,,
1780352783.380,1358355.0,15325.523,11.989459,,,,
1780352783.381,1358380.0,15325.451,11.989732,,,,
1780352783.444,1358405.0,15325.309,11.989459,,,,
1780352783.445,1358430.0,15325.255,11.989459,,,,
1780352783.446,1358455.0,15325.29,11.989459,,,,
1780352783.507,1358480.0,15325.094,11.989459,,,,
1780352783.508,1358505.0,15324.933,11.989459,,,,
1780352783.509,1358530.0,15324.807,11.989732,,,,
1780352783.572,1358555.0,15324.861,11.989459,,,,
1780352783.572,1358580.0,15324.719,11.989732,,,,
1780352783.636,1358605.0,15324.664,11.989732,,,,
1780352783.637,1358630.0,15324.305,11.989732,,,,
1780352783.639,1358655.0,15324.232,11.990004,,,,
1780352783.700,1358680.0,15324.106,11.990276,,,,
1780352783.702,1358705.0,15323.874,11.990276,,,,
1780352783.763,1358730.0,15323.73,11.990004,,,,
1780352783.765,1358755.0,15323.588,11.990004,,,,
1780352783.766,1358780.0,15323.553,11.990004,,,,
1780352783.827,1358805.0,15323.499,11.989732,,,,
1780352783.829,1358830.0,15323.357,11.989732,,,,
1780352783.891,1358855.0,15323.465,11.990004,,,,
1780352783.892,1358880.0,15323.304,11.990004,,,,
1780352783.893,1358905.0,15323.107,11.990276,,,,
1780352783.950,1358930.0,15323.018,11.990548,,,,
1780352783.951,1358955.0,15322.767,11.990276,,,,
1780352784.001,1358980.0,15322.765,11.990276,,,,
1780352784.002,1359005.0,15322.729,11.990276,,,,
1780352784.065,1359030.0,15322.817,11.990548,,,,
1780352784.065,1359055.0,15322.799,11.990548,,,,
1780352784.066,1359080.0,15322.655,11.990548,,,,
1780352784.130,1359105.0,15322.764,11.990276,,,,
1780352784.131,1359130.0,15323.014,11.990276,,,,
1780352784.192,1359155.0,15323.122,11.990276,,,,
1780352784.193,1359180.0,15323.159,11.990548,,,,
1780352784.193,1359205.0,15323.193,11.990276,,,,
1780352784.257,1359230.0,15323.032,11.990276,,,,
1780352784.258,1359255.0,15323.122,11.990276,,,,
1780352784.259,1359280.0,15323.285,11.990276,,,,
1780352784.320,1359305.0,15323.268,11.990276,,,,
1780352784.321,1359330.0,15323.374,11.990276,,,,
1780352784.383,1359355.0,15323.445,11.990548,,,,
1780352784.383,1359380.0,15323.499,11.990548,,,,
1780352784.383,1359405.0,15323.518,11.990548,,,,
1780352784.448,1359430.0,15323.769,11.99082,,,,
1780352784.449,1359455.0,15323.714,11.99082,,,,
1780352784.511,1359480.0,15323.964,11.990548,,,,
1780352784.511,1359505.0,15323.91,11.990548,,,,
1780352784.512,1359530.0,15324.035,11.990548,,,,
1780352784.575,1359555.0,15324.178,11.990276,,,,
1780352784.575,1359580.0,15324.25,11.990548,,,,
1780352784.632,1359605.0,15324.32,11.990548,,,,
1780352784.632,1359630.0,15324.518,11.990548,,,,
1780352784.632,1359655.0,15324.697,11.990548,,,,
1780352784.702,1359680.0,15324.68,11.990548,,,,
1780352784.702,1359705.0,15324.716,11.990548,,,,
1780352784.766,1359730.0,15324.662,11.99082,,,,
1780352784.766,1359755.0,15324.466,11.990548,,,,
1780352784.766,1359780.0,15324.447,11.990548,,,,
1780352784.816,1359805.0,15324.232,11.990548,,,,
1780352784.816,1359830.0,15324.25,11.99082,,,,
1780352784.878,1359855.0,15324.394,11.99082,,,,
1780352784.879,1359880.0,15324.412,11.99082,,,,
1780352784.941,1359905.0,15324.376,11.99082,,,,
1780352784.941,1359930.0,15324.557,11.99082,,,,
1780352784.942,1359955.0,15324.645,11.99082,,,,
1780352785.004,1359980.0,15324.432,11.99082,,,,
1780352785.004,1360005.0,15324.576,11.99082,,,,
1780352785.068,1360030.0,15324.433,11.99082,,,,
1780352785.069,1360055.0,15324.307,11.99082,,,,
1780352785.069,1360080.0,15324.218,11.99082,,,,
1780352785.130,1360105.0,15324.074,11.99082,,,,
1780352785.131,1360130.0,15324.057,11.99082,,,,
1780352785.193,1360155.0,15324.182,11.99082,,,,
1780352785.194,1360180.0,15324.001,11.991093,,,,
1780352785.194,1360205.0,15324.019,11.991093,,,,
1780352785.257,1360230.0,15323.983,11.99082,,,,
1780352785.258,1360255.0,15323.84,11.990548,,,,
1780352785.258,1360280.0,15323.804,11.990548,,,,
1780352785.322,1360305.0,15323.946,11.990548,,,,
1780352785.322,1360330.0,15324.054,11.990548,,,,
1780352785.384,1360355.0,15324.018,11.990548,,,,
1780352785.385,1360380.0,15323.964,11.99082,,,,
1780352785.385,1360405.0,15324.036,11.990548,,,,
1780352785.448,1360430.0,15324.287,11.990548,,,,
1780352785.448,1360455.0,15324.36,11.990548,,,,
1780352785.511,1360480.0,15324.341,11.990548,,,,
1780352785.511,1360505.0,15324.395,11.990548,,,,
1780352785.512,1360530.0,15324.43,11.990548,,,,
1780352785.574,1360555.0,15324.322,11.990548,,,,
1780352785.575,1360580.0,15324.287,11.990548,,,,
1780352785.638,1360605.0,15324.555,11.990276,,,,
1780352785.639,1360630.0,15324.483,11.990276,,,,
1780352785.639,1360655.0,15324.536,11.990276,,,,
1780352785.701,1360680.0,15324.608,11.990276,,,,
1780352785.701,1360705.0,15324.77,11.990276,,,,
1780352785.766,1360730.0,15324.805,11.990548,,,,
1780352785.767,1360755.0,15324.878,11.990548,,,,
1780352785.768,1360780.0,15324.68,11.990548,,,,
1780352785.814,1360805.0,15324.683,11.990548,,,,
1780352785.814,1360830.0,15324.7,11.990548,,,,
1780352785.891,1360855.0,15324.79,11.99082,,,,
1780352785.892,1360880.0,15325.041,11.991093,,,,
1780352785.892,1360905.0,15324.845,11.991093,,,,
1780352785.956,1360930.0,15324.682,11.991093,,,,
1780352785.957,1360955.0,15324.503,11.991093,,,,
1780352785.957,1360980.0,15324.754,11.991093,,,,
1780352786.019,1361005.0,15324.861,11.991093,,,,
1780352786.020,1361030.0,15324.933,11.991364,,,,
1780352786.083,1361055.0,15324.932,11.991364,,,,
1780352786.084,1361080.0,15324.985,11.991364,,,,
1780352786.084,1361105.0,15324.968,11.991093,,,,
1780352786.146,1361130.0,15324.718,11.991093,,,,
1780352786.147,1361155.0,15324.753,11.991093,,,,
1780352786.209,1361180.0,15324.719,11.991093,,,,
1780352786.210,1361205.0,15324.754,11.991093,,,,
1780352786.210,1361230.0,15324.664,11.991364,,,,
1780352786.273,1361255.0,15324.824,11.991364,,,,
1780352786.274,1361280.0,15324.591,11.991364,,,,
1780352786.331,1361305.0,15324.465,11.991093,,,,
1780352786.332,1361330.0,15324.357,11.991093,,,,
1780352786.332,1361355.0,15324.394,11.99082,,,,
1780352786.400,1361380.0,15324.501,11.990548,,,,
1780352786.401,1361405.0,15324.697,11.990548,,,,
1780352786.464,1361430.0,15324.733,11.990548,,,,
1780352786.465,1361455.0,15324.77,11.990548,,,,
1780352786.467,1361480.0,15324.645,11.990548,,,,
1780352786.527,1361505.0,15324.466,11.990548,,,,
1780352786.528,1361530.0,15324.289,11.990548,,,,
1780352786.591,1361555.0,15324.468,11.990548,,,,
1780352786.592,1361580.0,15324.628,11.990548,,,,
1780352786.594,1361605.0,15324.504,11.990548,,,,
1780352786.648,1361630.0,15324.379,11.990548,,,,
1780352786.648,1361655.0,15324.271,11.990276,,,,
1780352786.718,1361680.0,15324.305,11.990276,,,,
1780352786.720,1361705.0,15324.233,11.990276,,,,
1780352786.721,1361730.0,15324.18,11.990548,,,,
1780352786.782,1361755.0,15324.395,11.990548,,,,
1780352786.783,1361780.0,15324.324,11.990276,,,,
1780352786.784,1361805.0,15324.557,11.990276,,,,
1780352786.846,1361830.0,15324.7,11.990276,,,,
1780352786.848,1361855.0,15324.682,11.990276,,,,
1780352786.909,1361880.0,15324.557,11.990004,,,,
1780352786.911,1361905.0,15325.004,11.990004,,,,
1780352786.912,1361930.0,15325.076,11.990276,,,,
1780352786.974,1361955.0,15325.13,11.990276,,,,
1780352786.975,1361980.0,15325.076,11.990548,,,,
1780352787.037,1362005.0,15324.915,11.990548,,,,
1780352787.037,1362030.0,15324.646,11.990548,,,,
1780352787.038,1362055.0,15324.771,11.990548,,,,
1780352787.099,1362080.0,15324.807,11.990548,,,,
1780352787.100,1362105.0,15324.61,11.990548,,,,
1780352787.165,1362130.0,15324.645,11.990548,,,,
1780352787.166,1362155.0,15324.77,11.990548,,,,
1780352787.167,1362180.0,15324.697,11.990276,,,,
1780352787.229,1362205.0,15324.608,11.990276,,,,
1780352787.230,1362230.0,15324.555,11.990276,,,,
1780352787.293,1362255.0,15324.591,11.990276,,,,
1780352787.295,1362280.0,15324.59,11.990548,,,,
1780352787.296,1362305.0,15324.536,11.990276,,,,
1780352787.349,1362330.0,15324.519,11.990276,,,,
1780352787.349,1362355.0,15324.733,11.990276,,,,
1780352787.419,1362380.0,15324.968,11.990004,,,,
1780352787.420,1362405.0,15324.985,11.990276,,,,
1780352787.420,1362430.0,15324.841,11.990276,,,,
1780352787.483,1362455.0,15324.716,11.990276,,,,
1780352787.483,1362480.0,15324.77,11.990004,,,,
1780352787.484,1362505.0,15324.895,11.990004,,,,
1780352787.546,1362530.0,15324.645,11.989732,,,,
1780352787.546,1362555.0,15324.716,11.989732,,,,
1780352787.610,1362580.0,15324.626,11.989732,,,,
1780352787.611,1362605.0,15324.77,11.989732,,,,
1780352787.611,1362630.0,15324.825,11.990004,,,,
1780352787.682,1362655.0,15325.112,11.990004,,,,
1780352787.682,1362680.0,15324.933,11.990004,,,,
1780352787.683,1362705.0,15324.897,11.990004,,,,
1780352787.737,1362730.0,15325.005,11.990004,,,,
1780352787.738,1362755.0,15325.041,11.990004,,,,
1780352787.802,1362780.0,15325.041,11.990004,,,,
1780352787.803,1362805.0,15325.112,11.990004,,,,
1780352787.866,1362830.0,15325.148,11.990004,,,,
1780352787.867,1362855.0,15325.272,11.990004,,,,
1780352787.868,1362880.0,15325.506,11.990004,,,,
1780352787.929,1362905.0,15325.469,11.990004,,,,
1780352787.931,1362930.0,15325.522,11.990276,,,,
1780352787.993,1362955.0,15325.468,11.990276,,,,
1780352787.994,1362980.0,15325.307,11.990276,,,,
1780352787.995,1363005.0,15325.128,11.990548,,,,
1780352788.056,1363030.0,15325.164,11.990276,,,,
1780352788.057,1363055.0,15324.985,11.990276,,,,
1780352788.057,1363080.0,15324.983,11.990276,,,,
1780352788.119,1363105.0,15324.86,11.990548,,,,
1780352788.120,1363130.0,15324.787,11.99082,,,,
1780352788.184,1363155.0,15324.771,11.991093,,,,
1780352788.184,1363180.0,15324.771,11.99082,,,,
1780352788.185,1363205.0,15324.933,11.99082,,,,
1780352788.247,1363230.0,15324.808,11.99082,,,,
1780352788.248,1363255.0,15324.933,11.99082,,,,
1780352788.311,1363280.0,15324.896,11.99082,,,,
1780352788.313,1363305.0,15325.164,11.990548,,,,
1780352788.314,1363330.0,15325.057,11.990548,,,,
1780352788.375,1363355.0,15324.77,11.990548,,,,
1780352788.375,1363380.0,15324.375,11.990548,,,,
1780352788.439,1363405.0,15324.322,11.990276,,,,
1780352788.440,1363430.0,15324.411,11.990276,,,,
1780352788.441,1363455.0,15324.807,11.990276,,,,
1780352788.503,1363480.0,15325.201,11.990276,,,,
1780352788.503,1363505.0,15325.722,11.990276,,,,
1780352788.565,1363530.0,15326.619,11.990004,,,,
1780352788.566,1363555.0,15327.336,11.990004,,,,
1780352788.566,1363580.0,15327.372,11.989732,,,,
1780352788.629,1363605.0,15328.307,11.989732,,,,
1780352788.629,1363630.0,15329.312,11.989732,,,,
1780352788.694,1363655.0,15329.563,11.990004,,,,
1780352788.695,1363680.0,15330.082,11.989732,,,,
1780352788.695,1363705.0,15330.207,11.989459,,,,
1780352788.757,1363730.0,15330.207,11.989187,,,,
1780352788.758,1363755.0,15329.867,11.988914,,,,
1780352788.758,1363780.0,15329.419,11.988643,,,,
1780352788.822,1363805.0,15328.81,11.988914,,,,
1780352788.823,1363830.0,15328.344,11.988914,,,,
1780352788.885,1363855.0,15327.343,11.988643,,,,
1780352788.885,1363880.0,15326.251,11.98837,,,,
1780352788.886,1363905.0,15325.356,11.988098,,,,
1780352788.948,1363930.0,15324.749,11.988098,,,,
1780352788.948,1363955.0,15322.945,11.987826,,,,
1780352789.011,1363980.0,15320.718,11.987283,,,,
1780352789.012,1364005.0,15319.165,11.986738,,,,
1780352789.012,1364030.0,15317.558,11.986738,,,,
1780352789.075,1364055.0,15314.204,11.986466,,,,
1780352789.076,1364080.0,15310.53,11.985922,,,,
1780352789.140,1364105.0,15306.465,11.985377,,,,
1780352789.140,1364130.0,15303.019,11.984834,,,,
1780352789.141,1364155.0,15298.045,11.984289,,,,
1780352789.213,1364180.0,15291.135,11.983473,,,,
1780352789.214,1364205.0,15285.982,11.982929,,,,
1780352789.215,1364230.0,15280.216,11.982113,11.990925,4762.881348,1362474.75,2638.003418
1780352789.282,1364255.0,15270.555,11.980482,,,,
1780352789.283,1364280.0,15261.682,11.979122,,,,
1780352789.284,1364305.0,15252.354,11.977762,,,,
1780352789.347,1364330.0,15245.791,11.976675,,,,
1780352789.347,1364355.0,15239.305,11.97586,,,,
1780352789.413,1364380.0,15228.906,11.9745,,,,
1780352789.414,1364405.0,15219.657,11.97314,,,,
1780352789.414,1364430.0,15210.878,11.971508,,,,
1780352789.481,1364455.0,15195.85,11.969063,,,,
1780352789.481,1364480.0,15180.544,11.966888,,,,
1780352789.546,1364505.0,15164.188,11.964443,,,,
1780352789.547,1364530.0,15149.586,11.961998,,,,
1780352789.547,1364555.0,15128.579,11.958737,,,,
1780352789.615,1364580.0,15101.193,11.954667,,,,
1780352789.616,1364605.0,15078.33,11.951138,,,,
1780352789.617,1364630.0,15055.893,11.947607,,,,
1780352789.685,1364655.0,15018.372,11.941641,,,,
1780352789.686,1364680.0,14982.077,11.935945,,,,
1780352789.686,1364705.0,14947.679,11.93052,,,,
1780352789.759,1364730.0,14927.008,11.926991,,,,
1780352789.760,1364755.0,14902.548,11.92292,,,,
1780352789.761,1364780.0,14858.361,11.916415,,,,
1780352789.830,1364805.0,14822.503,11.910452,,,,
1780352789.831,1364830.0,14784.195,11.904219,,,,
1780352789.897,1364855.0,14733.438,11.896365,,,,
1780352789.898,1364880.0,14686.613,11.889059,,,,
1780352789.898,1364905.0,14636.348,11.880941,,,,
1780352789.964,1364930.0,14592.14,11.873902,,,,
1780352789.964,1364955.0,14544.34,11.866323,,,,
1780352789.965,1364980.0,14461.232,11.853363,,,,
1780352790.030,1365005.0,14400.247,11.843363,,,,
1780352790.030,1365030.0,14350.938,11.834709,,,,
1780352790.097,1365055.0,14280.294,11.823638,,,,
1780352790.097,1365080.0,14211.758,11.812304,,,,
1780352790.098,1365105.0,14136.949,11.799363,,,,
1780352790.163,1365130.0,14093.534,11.791523,,,,
1780352790.163,1365155.0,14048.397,11.783955,,,,
1780352790.164,1365180.0,13950.043,11.767559,,,,
1780352790.231,1365205.0,13876.2,11.75411,,,,
1780352790.231,1365230.0,13819.012,11.743867,,,,
1780352790.299,1365255.0,13733.919,11.729345,,,,
1780352790.300,1365280.0,13664.479,11.716457,,,,
1780352790.300,1365305.0,13586.584,11.701969,,,,
1780352790.363,1365330.0,13492.304,11.683758,,,,
1780352790.364,1365355.0,13358.452,11.658098,,,,
1780352790.364,1365380.0,13217.928,11.6314,,,,
1780352790.431,1365405.0,13099.094,11.606093,,,,
1780352790.432,1365430.0,12975.997,11.578408,,,,
1780352790.433,1365455.0,12790.737,11.533599,,,,
1780352790.502,1365480.0,12608.652,11.486819,,,,
1780352790.502,1365505.0,12466.47,11.450608,,,,
1780352790.579,1365530.0,12387.443,11.430353,,,,
1780352790.579,1365555.0,12263.044,11.399067,,,,
1780352790.580,1365580.0,12059.598,11.345675,,,,
1780352790.646,1365605.0,11900.309,11.298407,,,,
1780352790.646,1365630.0,11718.225,11.245679,,,,
1780352790.646,1365655.0,11515.143,11.187058,,,,
1780352790.712,1365680.0,11331.778,11.1296,,,,
1780352790.713,1365705.0,11199.688,11.086908,,,,
1780352790.713,1365730.0,11128.105,11.06208,,,,
1780352790.779,1365755.0,10996.332,11.023866,,,,
1780352790.779,1365780.0,10750.985,10.94461,,,,
1780352790.846,1365805.0,10569.213,10.875977,,,,
1780352790.846,1365830.0,10378.071,10.807178,,,,
1780352790.846,1365855.0,10176.367,10.738111,,,,
1780352790.912,1365880.0,10004.604,10.674313,,,,
1780352790.913,1365905.0,9873.913,10.626301,,,,
1780352790.913,1365930.0,9828.735,10.603693,,,,
1780352790.979,1365955.0,9774.227,10.577301,,,,
1780352790.979,1365980.0,9627.368,10.515285,,,,
1780352791.045,1366005.0,9544.78,10.47518,,,,
1780352791.046,1366030.0,9514.13,10.453126,,,,
1780352791.046,1366055.0,9418.008,10.411413,,,,
1780352791.113,1366080.0,9403.799,10.39336,,,,
1780352791.113,1366105.0,9394.802,10.377892,,,,
1780352791.113,1366130.0,9339.521,10.350117,,,,
1780352791.179,1366155.0,9207.79,10.300685,,,,
1780352791.179,1366180.0,9108.32,10.258741,,,,
1780352791.246,1366205.0,9121.215,10.251412,,,,
1780352791.247,1366230.0,9147.588,10.249889,,,,
1780352791.247,1366255.0,9157.977,10.244336,,,,
1780352791.312,1366280.0,9189.252,10.247871,,,,
1780352791.313,1366305.0,9262.303,10.265661,,,,
1780352791.313,1366330.0,9359.599,10.289507,,,,
1780352791.379,1366355.0,9326.814,10.275039,,,,
1780352791.380,1366380.0,9233.228,10.238696,,,,
1780352791.446,1366405.0,9298.622,10.259836,,,,
1780352791.446,1366430.0,9397.818,10.291924,,,,
1780352791.446,1366455.0,9421.834,10.2991,,,,
1780352791.512,1366480.0,9454.1,10.30981,,,,
1780352791.512,1366505.0,9542.22,10.33906,,,,
1780352791.512,1366530.0,9640.073,10.367811,,,,
1780352791.579,1366555.0,9638.154,10.365996,,,,
1780352791.579,1366580.0,9557.029,10.338648,,,,
1780352791.647,1366605.0,9644.633,10.369589,,,,
1780352791.648,1366630.0,9704.49,10.38838,,,,
1780352791.648,1366655.0,9643.994,10.367884,,,,
1780352791.713,1366680.0,9665.846,10.375657,,,,
1780352791.713,1366705.0,9669.166,10.37717,,,,
1780352791.714,1366730.0,9751.746,10.403195,,,,
1780352791.780,1366755.0,9834.041,10.429159,,,,
1780352791.780,1366780.0,9791.644,10.413158,,,,
1780352791.847,1366805.0,9829.266,10.426906,,,,
1780352791.847,1366830.0,9866.434,10.43856,,,,
1780352791.848,1366855.0,9802.09,10.415548,,,,
1780352791.913,1366880.0,9781.403,10.408535,,,,
1780352791.914,1366905.0,9755.001,10.39948,,,,
1780352791.914,1366930.0,9771.44,10.404117,,,,
1780352791.979,1366955.0,9696.254,10.382576,,,,
1780352791.980,1366980.0,9623.76,10.358587,,,,
1780352792.046,1367005.0,9660.822,10.37228,,,,
1780352792.047,1367030.0,9692.585,10.382167,,,,
1780352792.047,1367055.0,9591.803,10.346401,,,,
1780352792.114,1367080.0,9579.084,10.341692,,,,
1780352792.115,1367105.0,9562.912,10.336196,,,,
1780352792.115,1367130.0,9596.572,10.345745,,,,
1780352792.180,1367155.0,9557.219,10.333819,,,,
1780352792.181,1367180.0,9417.992,10.287219,,,,
1780352792.247,1367205.0,9422.184,10.288714,,,,
1780352792.247,1367230.0,9430.812,10.291264,,,,
1780352792.248,1367255.0,9308.169,10.247751,,,,
1780352792.312,1367280.0,9277.432,10.236829,,,,
1780352792.312,1367305.0,9292.598,10.24239,,,,
1780352792.312,1367330.0,9377.422,10.268497,,,,
1780352792.378,1367355.0,9343.856,10.257682,,,,
1780352792.379,1367380.0,9236.872,10.222498,,,,
1780352792.445,1367405.0,9312.017,10.250525,,,,
1780352792.446,1367430.0,9345.782,10.261436,,,,
1780352792.446,1367455.0,9239.469,10.222813,,,,
1780352792.512,1367480.0,9233.523,10.220842,,,,
1780352792.512,1367505.0,9210.617,10.212408,,,,
1780352792.513,1367530.0,9176.329,10.199505,,,,
1780352792.578,1367555.0,9109.652,10.178588,,,,
1780352792.579,1367580.0,9040.413,10.15608,,,,
1780352792.646,1367605.0,9078.2,10.169629,,,,
1780352792.646,1367630.0,9131.961,10.186625,,,,
1780352792.647,1367655.0,9068.632,10.16498,,,,
1780352792.713,1367680.0,9113.451,10.18204,,,,
1780352792.713,1367705.0,9165.848,10.201299,,,,
1780352792.714,1367730.0,9302.852,10.243433,,,,
1780352792.779,1367755.0,9264.329,10.231067,,,,
1780352792.779,1367780.0,9174.162,10.201966,,,,
1780352792.845,1367805.0,9244.756,10.227585,,,,
1780352792.845,1367830.0,9282.195,10.240157,,,,
1780352792.846,1367855.0,9181.539,10.203737,,,,
1780352792.912,1367880.0,9205.855,10.213779,,,,
1780352792.912,1367905.0,9230.391,10.223203,,,,
1780352792.912,1367930.0,9296.381,10.242707,,,,
1780352792.979,1367955.0,9273.066,10.235461,,,,
1780352792.979,1367980.0,9197.435,10.211006,,,,
1780352793.046,1368005.0,9225.279,10.22148,,,,
1780352793.047,1368030.0,9240.733,10.226289,,,,
1780352793.047,1368055.0,9139.826,10.189824,,,,
1780352793.113,1368080.0,9170.7,10.202328,,,,
1780352793.114,1368105.0,9210.278,10.217225,,,,
1780352793.114,1368130.0,9335.851,10.258471,,,,
1780352793.180,1368155.0,9444.106,10.294716,,,,
1780352793.182,1368180.0,9436.638,10.291698,,,,
1780352793.183,1368205.0,9463.277,10.300978,,,,
1780352793.246,1368230.0,9488.583,10.308859,,,,
1780352793.246,1368255.0,9405.702,10.280643,,,,
1780352793.312,1368280.0,9409.44,10.282136,,,,
1780352793.313,1368305.0,9413.405,10.284137,,,,
1780352793.313,1368330.0,9491.457,10.306968,,,,
1780352793.379,1368355.0,9450.084,10.29501,,,,
1780352793.380,1368380.0,9371.862,10.26932,,,,
1780352793.446,1368405.0,9442.783,10.29303,,,,
1780352793.446,1368430.0,9482.267,10.305248,,,,
1780352793.447,1368455.0,9431.48,10.286958,,,,
1780352793.514,1368480.0,9470.659,10.302223,,,,
1780352793.515,1368505.0,9504.599,10.314895,,,,
1780352793.516,1368530.0,9617.832,10.350316,,,,
1780352793.579,1368555.0,9607.941,10.346947,,,,
1780352793.579,1368580.0,9528.633,10.321063,,,,
1780352793.646,1368605.0,9584.186,10.340415,,,,
1780352793.646,1368630.0,9654.992,10.362545,,,,
1780352793.647,1368655.0,9594.369,10.340506,,,,
1780352793.711,1368680.0,9622.913,10.351816,,,,
1780352793.712,1368705.0,9635.278,10.357024,,,,
1780352793.712,1368730.0,9733.793,10.387652,,,,
1780352793.778,1368755.0,9724.525,10.384546,,,,
1780352793.778,1368780.0,9627.679,10.352497,,,,
1780352793.845,1368805.0,9626.57,10.352497,,,,
1780352793.846,1368830.0,9640.928,10.357052,,,,
1780352793.846,1368855.0,9566.164,10.331155,,,,
1780352793.913,1368880.0,9571.311,10.333635,,,,
1780352793.914,1368905.0,9579.999,10.337125,,,,
1780352793.914,1368930.0,9666.938,10.364375,,,,
1780352793.978,1368955.0,9639.282,10.356354,,,,
1780352793.978,1368980.0,9529.063,10.320225,,,,
1780352794.044,1369005.0,9565.147,10.333471,,,,
1780352794.045,1369030.0,9538.561,10.325323,,,,
1780352794.045,1369055.0,9422.751,10.284557,,,,
1780352794.111,1369080.0,9416.032,10.282824,,,,
1780352794.111,1369105.0,9427.885,10.287811,,,,
1780352794.112,1369130.0,9527.405,10.318682,,,,
1780352794.178,1369155.0,9499.987,10.310137,,,,
1780352794.179,1369180.0,9361.213,10.263624,,,,
1780352794.245,1369205.0,9377.469,10.270145,,,,
1780352794.245,1369230.0,9368.411,10.266593,,,,
1780352794.245,1369255.0,9237.486,10.221212,,,,
1780352794.311,1369280.0,9235.554,10.221212,,,,
1780352794.312,1369305.0,9261.479,10.231431,,,,
